#,Date-Time (EDT),Temperature   (°C),Started,Host Connected,End of File
1573,06/07/2025 19:19:00,17.89,,,
1574,06/07/2025 19:24:00,17.89,,,
1575,06/07/2025 19:29:00,17.89,,,
1576,06/07/2025 19:34:00,17.89,,,
1577,06/07/2025 19:39:00,17.89,,,
1578,06/07/2025 19:44:00,17.93,,,
1579,06/07/2025 19:49:00,17.93,,,
1580,06/07/2025 19:54:00,17.89,,,
1581,06/07/2025 19:59:00,17.97,,,
1582,06/07/2025 20:04:00,17.93,,,
1583,06/07/2025 20:09:00,17.97,,,
1584,06/07/2025 20:14:00,17.93,,,
1585,06/07/2025 20:19:00,17.97,,,
1586,06/07/2025 20:24:00,17.93,,,
1587,06/07/2025 20:29:00,17.93,,,
1588,06/07/2025 20:34:00,17.89,,,
1589,06/07/2025 20:39:00,17.93,,,
1590,06/07/2025 20:44:00,17.89,,,
1591,06/07/2025 20:49:00,17.89,,,
1592,06/07/2025 20:54:00,17.89,,,
1593,06/07/2025 20:59:00,17.84,,,
1594,06/07/2025 21:04:00,17.84,,,
1595,06/07/2025 21:09:00,17.84,,,
1596,06/07/2025 21:14:00,17.84,,,
1597,06/07/2025 21:19:00,17.76,,,
1598,06/07/2025 21:24:00,17.72,,,
1599,06/07/2025 21:29:00,17.72,,,
1600,06/07/2025 21:34:00,17.72,,,
1601,06/07/2025 21:39:00,17.72,,,
1602,06/07/2025 21:44:00,17.67,,,
1603,06/07/2025 21:49:00,17.63,,,
1604,06/07/2025 21:54:00,17.63,,,
1605,06/07/2025 21:59:00,17.67,,,
1606,06/07/2025 22:04:00,17.59,,,
1607,06/07/2025 22:09:00,17.54,,,
1608,06/07/2025 22:14:00,17.54,,,
1609,06/07/2025 22:19:00,17.50,,,
1610,06/07/2025 22:24:00,17.46,,,
1611,06/07/2025 22:29:00,17.46,,,
1612,06/07/2025 22:34:00,17.41,,,
1613,06/07/2025 22:39:00,17.37,,,
1614,06/07/2025 22:44:00,17.37,,,
1615,06/07/2025 22:49:00,17.29,,,
1616,06/07/2025 22:54:00,17.29,,,
1617,06/07/2025 22:59:00,17.29,,,
1618,06/07/2025 23:04:00,17.24,,,
1619,06/07/2025 23:09:00,17.24,,,
1620,06/07/2025 23:14:00,17.16,,,
1621,06/07/2025 23:19:00,17.16,,,
1622,06/07/2025 23:24:00,17.11,,,
1623,06/07/2025 23:29:00,17.03,,,
1624,06/07/2025 23:34:00,17.07,,,
1625,06/07/2025 23:39:00,16.94,,,
1626,06/07/2025 23:44:00,16.94,,,
1627,06/07/2025 23:49:00,16.86,,,
1628,06/07/2025 23:54:00,16.86,,,
1629,06/07/2025 23:59:00,16.81,,,
1630,06/08/2025 00:04:00,16.73,,,
1631,06/08/2025 00:09:00,16.69,,,
1632,06/08/2025 00:14:00,16.73,,,
1633,06/08/2025 00:19:00,16.69,,,
1634,06/08/2025 00:24:00,16.64,,,
1635,06/08/2025 00:29:00,16.60,,,
1636,06/08/2025 00:34:00,16.60,,,
1637,06/08/2025 00:39:00,16.60,,,
1638,06/08/2025 00:44:00,16.60,,,
1639,06/08/2025 00:49:00,16.56,,,
1640,06/08/2025 00:54:00,16.51,,,
1641,06/08/2025 00:59:00,16.47,,,
1642,06/08/2025 01:04:00,16.47,,,
1643,06/08/2025 01:09:00,16.43,,,
1644,06/08/2025 01:14:00,16.43,,,
1645,06/08/2025 01:19:00,16.43,,,
1646,06/08/2025 01:24:00,16.43,,,
1647,06/08/2025 01:29:00,16.39,,,
1648,06/08/2025 01:34:00,16.34,,,
1649,06/08/2025 01:39:00,16.30,,,
1650,06/08/2025 01:44:00,16.30,,,
1651,06/08/2025 01:49:00,16.26,,,
1652,06/08/2025 01:54:00,16.26,,,
1653,06/08/2025 01:59:00,16.17,,,
1654,06/08/2025 02:04:00,16.21,,,
1655,06/08/2025 02:09:00,16.17,,,
1656,06/08/2025 02:14:00,16.17,,,
1657,06/08/2025 02:19:00,16.13,,,
1658,06/08/2025 02:24:00,16.08,,,
1659,06/08/2025 02:29:00,16.08,,,
1660,06/08/2025 02:34:00,16.08,,,
1661,06/08/2025 02:39:00,16.04,,,
1662,06/08/2025 02:44:00,16.04,,,
1663,06/08/2025 02:49:00,16.00,,,
1664,06/08/2025 02:54:00,15.96,,,
1665,06/08/2025 02:59:00,15.96,,,
1666,06/08/2025 03:04:00,15.96,,,
1667,06/08/2025 03:09:00,15.91,,,
1668,06/08/2025 03:14:00,15.91,,,
1669,06/08/2025 03:19:00,15.87,,,
1670,06/08/2025 03:24:00,15.83,,,
1671,06/08/2025 03:29:00,15.83,,,
1672,06/08/2025 03:34:00,15.83,,,
1673,06/08/2025 03:39:00,15.83,,,
1674,06/08/2025 03:44:00,15.78,,,
1675,06/08/2025 03:49:00,15.78,,,
1676,06/08/2025 03:54:00,15.70,,,
1677,06/08/2025 03:59:00,15.74,,,
1678,06/08/2025 04:04:00,15.70,,,
1679,06/08/2025 04:09:00,15.66,,,
1680,06/08/2025 04:14:00,15.61,,,
1681,06/08/2025 04:19:00,15.61,,,
1682,06/08/2025 04:24:00,15.61,,,
1683,06/08/2025 04:29:00,15.57,,,
1684,06/08/2025 04:34:00,15.53,,,
1685,06/08/2025 04:39:00,15.48,,,
1686,06/08/2025 04:44:00,15.44,,,
1687,06/08/2025 04:49:00,15.44,,,
1688,06/08/2025 04:54:00,15.44,,,
1689,06/08/2025 04:59:00,15.36,,,
1690,06/08/2025 05:04:00,15.31,,,
1691,06/08/2025 05:09:00,15.31,,,
1692,06/08/2025 05:14:00,15.31,,,
1693,06/08/2025 05:19:00,15.27,,,
1694,06/08/2025 05:24:00,15.27,,,
1695,06/08/2025 05:29:00,15.23,,,
1696,06/08/2025 05:34:00,15.18,,,
1697,06/08/2025 05:39:00,15.14,,,
1698,06/08/2025 05:44:00,15.18,,,
1699,06/08/2025 05:49:00,15.06,,,
1700,06/08/2025 05:54:00,15.10,,,
1701,06/08/2025 05:59:00,15.06,,,
1702,06/08/2025 06:04:00,15.06,,,
1703,06/08/2025 06:09:00,15.06,,,
1704,06/08/2025 06:14:00,15.06,,,
1705,06/08/2025 06:19:00,15.01,,,
1706,06/08/2025 06:24:00,15.01,,,
1707,06/08/2025 06:29:00,15.01,,,
1708,06/08/2025 06:34:00,14.97,,,
1709,06/08/2025 06:39:00,14.93,,,
1710,06/08/2025 06:44:00,14.97,,,
1711,06/08/2025 06:49:00,14.97,,,
1712,06/08/2025 06:54:00,14.97,,,
1713,06/08/2025 06:59:00,14.93,,,
1714,06/08/2025 07:04:00,14.97,,,
1715,06/08/2025 07:09:00,14.97,,,
1716,06/08/2025 07:14:00,15.01,,,
1717,06/08/2025 07:19:00,14.97,,,
1718,06/08/2025 07:24:00,15.01,,,
1719,06/08/2025 07:29:00,15.01,,,
1720,06/08/2025 07:34:00,15.06,,,
1721,06/08/2025 07:39:00,15.01,,,
1722,06/08/2025 07:44:00,15.01,,,
1723,06/08/2025 07:49:00,15.10,,,
1724,06/08/2025 07:54:00,15.10,,,
1725,06/08/2025 07:59:00,15.10,,,
1726,06/08/2025 08:04:00,15.18,,,
1727,06/08/2025 08:09:00,15.14,,,
1728,06/08/2025 08:14:00,15.14,,,
1729,06/08/2025 08:19:00,15.18,,,
1730,06/08/2025 08:24:00,15.23,,,
1731,06/08/2025 08:29:00,15.27,,,
1732,06/08/2025 08:34:00,15.23,,,
1733,06/08/2025 08:39:00,15.27,,,
1734,06/08/2025 08:44:00,15.31,,,
1735,06/08/2025 08:49:00,15.36,,,
1736,06/08/2025 08:54:00,15.36,,,
1737,06/08/2025 08:59:00,15.40,,,
1738,06/08/2025 09:04:00,15.44,,,
1739,06/08/2025 09:09:00,15.44,,,
1740,06/08/2025 09:14:00,15.48,,,
1741,06/08/2025 09:19:00,15.53,,,
1742,06/08/2025 09:24:00,15.61,,,
1743,06/08/2025 09:29:00,15.66,,,
1744,06/08/2025 09:34:00,15.66,,,
1745,06/08/2025 09:39:00,15.74,,,
1746,06/08/2025 09:44:00,15.78,,,
1747,06/08/2025 09:49:00,15.87,,,
1748,06/08/2025 09:54:00,15.87,,,
1749,06/08/2025 09:59:00,15.91,,,
1750,06/08/2025 10:04:00,16.00,,,
1751,06/08/2025 10:09:00,16.00,,,
1752,06/08/2025 10:14:00,16.08,,,
1753,06/08/2025 10:19:00,16.17,,,
1754,06/08/2025 10:24:00,16.26,,,
1755,06/08/2025 10:29:00,16.34,,,
1756,06/08/2025 10:34:00,16.39,,,
1757,06/08/2025 10:39:00,16.43,,,
1758,06/08/2025 10:44:00,16.51,,,
1759,06/08/2025 10:49:00,16.60,,,
1760,06/08/2025 10:54:00,16.60,,,
1761,06/08/2025 10:59:00,16.69,,,
1762,06/08/2025 11:04:00,16.73,,,
1763,06/08/2025 11:09:00,16.77,,,
1764,06/08/2025 11:14:00,16.81,,,
1765,06/08/2025 11:19:00,16.90,,,
1766,06/08/2025 11:24:00,16.94,,,
1767,06/08/2025 11:29:00,17.03,,,
1768,06/08/2025 11:34:00,17.11,,,
1769,06/08/2025 11:39:00,17.16,,,
1770,06/08/2025 11:44:00,17.24,,,
1771,06/08/2025 11:49:00,17.29,,,
1772,06/08/2025 11:54:00,17.37,,,
1773,06/08/2025 11:59:00,17.46,,,
1774,06/08/2025 12:04:00,17.50,,,
1775,06/08/2025 12:09:00,17.59,,,
1776,06/08/2025 12:14:00,17.76,,,
1777,06/08/2025 12:19:00,17.84,,,
1778,06/08/2025 12:24:00,17.84,,,
1779,06/08/2025 12:29:00,17.93,,,
1780,06/08/2025 12:34:00,17.93,,,
1781,06/08/2025 12:39:00,17.93,,,
1782,06/08/2025 12:44:00,17.93,,,
1783,06/08/2025 12:49:00,17.97,,,
1784,06/08/2025 12:54:00,17.97,,,
1785,06/08/2025 12:59:00,18.02,,,
1786,06/08/2025 13:04:00,18.02,,,
1787,06/08/2025 13:09:00,18.10,,,
1788,06/08/2025 13:14:00,18.10,,,
1789,06/08/2025 13:19:00,18.10,,,
1790,06/08/2025 13:24:00,18.10,,,
1791,06/08/2025 13:29:00,18.14,,,
1792,06/08/2025 13:34:00,18.19,,,
1793,06/08/2025 13:39:00,18.19,,,
1794,06/08/2025 13:44:00,18.19,,,
1795,06/08/2025 13:49:00,18.19,,,
1796,06/08/2025 13:54:00,18.19,,,
1797,06/08/2025 13:59:00,18.23,,,
1798,06/08/2025 14:04:00,18.27,,,
1799,06/08/2025 14:09:00,18.32,,,
1800,06/08/2025 14:14:00,18.36,,,
1801,06/08/2025 14:19:00,18.36,,,
1802,06/08/2025 14:24:00,18.44,,,
1803,06/08/2025 14:29:00,18.44,,,
1804,06/08/2025 14:34:00,18.49,,,
1805,06/08/2025 14:39:00,18.53,,,
1806,06/08/2025 14:44:00,18.62,,,
1807,06/08/2025 14:49:00,18.66,,,
1808,06/08/2025 14:54:00,18.66,,,
1809,06/08/2025 14:59:00,18.66,,,
1810,06/08/2025 15:04:00,18.66,,,
1811,06/08/2025 15:09:00,18.66,,,
1812,06/08/2025 15:14:00,18.66,,,
1813,06/08/2025 15:19:00,18.66,,,
1814,06/08/2025 15:24:00,18.70,,,
1815,06/08/2025 15:29:00,18.70,,,
1816,06/08/2025 15:34:00,18.70,,,
1817,06/08/2025 15:39:00,18.66,,,
1818,06/08/2025 15:44:00,18.66,,,
1819,06/08/2025 15:49:00,18.70,,,
1820,06/08/2025 15:54:00,18.74,,,
1821,06/08/2025 15:59:00,18.74,,,
1822,06/08/2025 16:04:00,18.70,,,
1823,06/08/2025 16:09:00,18.79,,,
1824,06/08/2025 16:14:00,18.74,,,
1825,06/08/2025 16:19:00,18.74,,,
1826,06/08/2025 16:24:00,18.79,,,
1827,06/08/2025 16:29:00,18.79,,,
1828,06/08/2025 16:34:00,18.79,,,
1829,06/08/2025 16:39:00,18.79,,,
1830,06/08/2025 16:44:00,18.79,,,
1831,06/08/2025 16:49:00,18.83,,,
1832,06/08/2025 16:54:00,18.83,,,
1833,06/08/2025 16:59:00,18.83,,,
1834,06/08/2025 17:04:00,18.87,,,
1835,06/08/2025 17:09:00,18.92,,,
1836,06/08/2025 17:14:00,18.87,,,
1837,06/08/2025 17:19:00,18.87,,,
1838,06/08/2025 17:24:00,18.87,,,
1839,06/08/2025 17:29:00,18.87,,,
1840,06/08/2025 17:34:00,18.83,,,
1841,06/08/2025 17:39:00,18.83,,,
1842,06/08/2025 17:44:00,18.87,,,
1843,06/08/2025 17:49:00,18.83,,,
1844,06/08/2025 17:54:00,18.87,,,
1845,06/08/2025 17:59:00,18.87,,,
1846,06/08/2025 18:04:00,18.96,,,
1847,06/08/2025 18:09:00,18.87,,,
1848,06/08/2025 18:14:00,18.79,,,
1849,06/08/2025 18:19:00,18.70,,,
1850,06/08/2025 18:24:00,18.66,,,
1851,06/08/2025 18:29:00,18.66,,,
1852,06/08/2025 18:34:00,18.62,,,
1853,06/08/2025 18:39:00,18.49,,,
1854,06/08/2025 18:44:00,18.49,,,
1855,06/08/2025 18:49:00,18.49,,,
1856,06/08/2025 18:54:00,18.44,,,
1857,06/08/2025 18:59:00,18.44,,,
1858,06/08/2025 19:04:00,18.40,,,
1859,06/08/2025 19:09:00,18.40,,,
1860,06/08/2025 19:14:00,18.40,,,
1861,06/08/2025 19:19:00,18.36,,,
1862,06/08/2025 19:24:00,18.36,,,
1863,06/08/2025 19:29:00,18.32,,,
1864,06/08/2025 19:34:00,18.27,,,
1865,06/08/2025 19:39:00,18.14,,,
1866,06/08/2025 19:44:00,18.10,,,
1867,06/08/2025 19:49:00,18.02,,,
1868,06/08/2025 19:54:00,17.89,,,
1869,06/08/2025 19:59:00,17.89,,,
1870,06/08/2025 20:04:00,17.80,,,
1871,06/08/2025 20:09:00,17.80,,,
1872,06/08/2025 20:14:00,17.67,,,
1873,06/08/2025 20:19:00,17.67,,,
1874,06/08/2025 20:24:00,17.59,,,
1875,06/08/2025 20:29:00,17.54,,,
1876,06/08/2025 20:34:00,17.50,,,
1877,06/08/2025 20:39:00,17.46,,,
1878,06/08/2025 20:44:00,17.41,,,
1879,06/08/2025 20:49:00,17.33,,,
1880,06/08/2025 20:54:00,17.29,,,
1881,06/08/2025 20:59:00,17.24,,,
1882,06/08/2025 21:04:00,17.16,,,
1883,06/08/2025 21:09:00,17.11,,,
1884,06/08/2025 21:14:00,17.07,,,
1885,06/08/2025 21:19:00,16.99,,,
1886,06/08/2025 21:24:00,16.94,,,
1887,06/08/2025 21:29:00,16.90,,,
1888,06/08/2025 21:34:00,16.86,,,
1889,06/08/2025 21:39:00,16.81,,,
1890,06/08/2025 21:44:00,16.81,,,
1891,06/08/2025 21:49:00,16.73,,,
1892,06/08/2025 21:54:00,16.73,,,
1893,06/08/2025 21:59:00,16.73,,,
1894,06/08/2025 22:04:00,16.73,,,
1895,06/08/2025 22:09:00,16.64,,,
1896,06/08/2025 22:14:00,16.64,,,
1897,06/08/2025 22:19:00,16.64,,,
1898,06/08/2025 22:24:00,16.64,,,
1899,06/08/2025 22:29:00,16.60,,,
1900,06/08/2025 22:34:00,16.60,,,
1901,06/08/2025 22:39:00,16.60,,,
1902,06/08/2025 22:44:00,16.56,,,
1903,06/08/2025 22:49:00,16.47,,,
1904,06/08/2025 22:54:00,16.51,,,
1905,06/08/2025 22:59:00,16.43,,,
1906,06/08/2025 23:04:00,16.43,,,
1907,06/08/2025 23:09:00,16.43,,,
1908,06/08/2025 23:14:00,16.34,,,
1909,06/08/2025 23:19:00,16.34,,,
1910,06/08/2025 23:24:00,16.30,,,
1911,06/08/2025 23:29:00,16.26,,,
1912,06/08/2025 23:34:00,16.26,,,
1913,06/08/2025 23:39:00,16.21,,,
1914,06/08/2025 23:44:00,16.17,,,
1915,06/08/2025 23:49:00,16.26,,,
1916,06/08/2025 23:54:00,16.17,,,
1917,06/08/2025 23:59:00,16.17,,,
1918,06/09/2025 00:04:00,16.17,,,
1919,06/09/2025 00:09:00,16.13,,,
1920,06/09/2025 00:14:00,16.13,,,
1921,06/09/2025 00:19:00,16.08,,,
1922,06/09/2025 00:24:00,16.08,,,
1923,06/09/2025 00:29:00,16.13,,,
1924,06/09/2025 00:34:00,16.04,,,
1925,06/09/2025 00:39:00,16.04,,,
1926,06/09/2025 00:44:00,16.04,,,
1927,06/09/2025 00:49:00,16.00,,,
1928,06/09/2025 00:54:00,16.00,,,
1929,06/09/2025 00:59:00,16.00,,,
1930,06/09/2025 01:04:00,15.96,,,
1931,06/09/2025 01:09:00,15.96,,,
1932,06/09/2025 01:14:00,15.96,,,
1933,06/09/2025 01:19:00,15.96,,,
1934,06/09/2025 01:24:00,16.00,,,
1935,06/09/2025 01:29:00,15.96,,,
1936,06/09/2025 01:34:00,15.96,,,
1937,06/09/2025 01:39:00,15.91,,,
1938,06/09/2025 01:44:00,15.91,,,
1939,06/09/2025 01:49:00,15.87,,,
1940,06/09/2025 01:54:00,15.83,,,
1941,06/09/2025 01:59:00,15.87,,,
1942,06/09/2025 02:04:00,15.83,,,
1943,06/09/2025 02:09:00,15.87,,,
1944,06/09/2025 02:14:00,15.74,,,
1945,06/09/2025 02:19:00,15.74,,,
1946,06/09/2025 02:24:00,15.74,,,
1947,06/09/2025 02:29:00,15.66,,,
1948,06/09/2025 02:34:00,15.66,,,
1949,06/09/2025 02:39:00,15.61,,,
1950,06/09/2025 02:44:00,15.61,,,
1951,06/09/2025 02:49:00,15.57,,,
1952,06/09/2025 02:54:00,15.53,,,
1953,06/09/2025 02:59:00,15.53,,,
1954,06/09/2025 03:04:00,15.53,,,
1955,06/09/2025 03:09:00,15.57,,,
1956,06/09/2025 03:14:00,15.48,,,
1957,06/09/2025 03:19:00,15.48,,,
1958,06/09/2025 03:24:00,15.44,,,
1959,06/09/2025 03:29:00,15.44,,,
1960,06/09/2025 03:34:00,15.40,,,
1961,06/09/2025 03:39:00,15.31,,,
1962,06/09/2025 03:44:00,15.36,,,
1963,06/09/2025 03:49:00,15.31,,,
1964,06/09/2025 03:54:00,15.31,,,
1965,06/09/2025 03:59:00,15.27,,,
1966,06/09/2025 04:04:00,15.27,,,
1967,06/09/2025 04:09:00,15.27,,,
1968,06/09/2025 04:14:00,15.23,,,
1969,06/09/2025 04:19:00,15.23,,,
1970,06/09/2025 04:24:00,15.18,,,
1971,06/09/2025 04:29:00,15.23,,,
1972,06/09/2025 04:34:00,15.14,,,
1973,06/09/2025 04:39:00,15.18,,,
1974,06/09/2025 04:44:00,15.14,,,
1975,06/09/2025 04:49:00,15.14,,,
1976,06/09/2025 04:54:00,15.06,,,
1977,06/09/2025 04:59:00,15.06,,,
1978,06/09/2025 05:04:00,15.01,,,
1979,06/09/2025 05:09:00,15.01,,,
1980,06/09/2025 05:14:00,14.97,,,
1981,06/09/2025 05:19:00,14.97,,,
1982,06/09/2025 05:24:00,14.97,,,
1983,06/09/2025 05:29:00,14.93,,,
1984,06/09/2025 05:34:00,14.97,,,
1985,06/09/2025 05:39:00,14.93,,,
1986,06/09/2025 05:44:00,14.93,,,
1987,06/09/2025 05:49:00,14.88,,,
1988,06/09/2025 05:54:00,14.93,,,
1989,06/09/2025 05:59:00,14.88,,,
1990,06/09/2025 06:04:00,14.84,,,
1991,06/09/2025 06:09:00,14.88,,,
1992,06/09/2025 06:14:00,14.88,,,
1993,06/09/2025 06:19:00,14.84,,,
1994,06/09/2025 06:24:00,14.88,,,
1995,06/09/2025 06:29:00,14.88,,,
1996,06/09/2025 06:34:00,14.88,,,
1997,06/09/2025 06:39:00,14.88,,,
1998,06/09/2025 06:44:00,14.93,,,
1999,06/09/2025 06:49:00,14.88,,,
2000,06/09/2025 06:54:00,14.93,,,
2001,06/09/2025 06:59:00,14.93,,,
2002,06/09/2025 07:04:00,14.88,,,
2003,06/09/2025 07:09:00,14.88,,,
2004,06/09/2025 07:14:00,14.93,,,
2005,06/09/2025 07:19:00,14.93,,,
2006,06/09/2025 07:24:00,14.93,,,
2007,06/09/2025 07:29:00,14.88,,,
2008,06/09/2025 07:34:00,14.93,,,
2009,06/09/2025 07:39:00,14.93,,,
2010,06/09/2025 07:44:00,14.93,,,
2011,06/09/2025 07:49:00,14.88,,,
2012,06/09/2025 07:54:00,14.97,,,
2013,06/09/2025 07:59:00,14.93,,,
2014,06/09/2025 08:04:00,14.97,,,
2015,06/09/2025 08:09:00,15.01,,,
2016,06/09/2025 08:14:00,15.01,,,
2017,06/09/2025 08:19:00,15.10,,,
2018,06/09/2025 08:24:00,15.14,,,
2019,06/09/2025 08:29:00,15.14,,,
2020,06/09/2025 08:34:00,15.14,,,
2021,06/09/2025 08:39:00,15.14,,,
2022,06/09/2025 08:44:00,15.18,,,
2023,06/09/2025 08:49:00,15.18,,,
2024,06/09/2025 08:54:00,15.18,,,
2025,06/09/2025 08:59:00,15.18,,,
2026,06/09/2025 09:04:00,15.14,,,
2027,06/09/2025 09:09:00,15.23,,,
2028,06/09/2025 09:14:00,15.27,,,
2029,06/09/2025 09:19:00,15.27,,,
2030,06/09/2025 09:24:00,15.31,,,
2031,06/09/2025 09:29:00,15.36,,,
2032,06/09/2025 09:34:00,15.36,,,
2033,06/09/2025 09:39:00,15.40,,,
2034,06/09/2025 09:44:00,15.44,,,
2035,06/09/2025 09:49:00,15.53,,,
2036,06/09/2025 09:54:00,15.66,,,
2037,06/09/2025 09:59:00,15.66,,,
2038,06/09/2025 10:04:00,15.70,,,
2039,06/09/2025 10:09:00,15.74,,,
2040,06/09/2025 10:14:00,15.78,,,
2041,06/09/2025 10:19:00,15.87,,,
2042,06/09/2025 10:24:00,15.87,,,
2043,06/09/2025 10:29:00,15.91,,,
2044,06/09/2025 10:34:00,16.00,,,
2045,06/09/2025 10:39:00,16.00,,,
2046,06/09/2025 10:44:00,16.04,,,
2047,06/09/2025 10:49:00,16.13,,,
2048,06/09/2025 10:54:00,16.13,,,
2049,06/09/2025 10:59:00,16.17,,,
2050,06/09/2025 11:04:00,16.17,,,
2051,06/09/2025 11:09:00,16.17,,,
2052,06/09/2025 11:14:00,16.21,,,
2053,06/09/2025 11:19:00,16.26,,,
2054,06/09/2025 11:24:00,16.30,,,
2055,06/09/2025 11:29:00,16.26,,,
2056,06/09/2025 11:34:00,16.34,,,
2057,06/09/2025 11:39:00,16.39,,,
2058,06/09/2025 11:44:00,16.47,,,
2059,06/09/2025 11:49:00,16.51,,,
2060,06/09/2025 11:54:00,16.56,,,
2061,06/09/2025 11:59:00,16.64,,,
2062,06/09/2025 12:04:00,16.64,,,
2063,06/09/2025 12:09:00,16.69,,,
2064,06/09/2025 12:14:00,16.73,,,
2065,06/09/2025 12:19:00,16.77,,,
2066,06/09/2025 12:24:00,16.86,,,
2067,06/09/2025 12:29:00,16.81,,,
2068,06/09/2025 12:34:00,16.90,,,
2069,06/09/2025 12:39:00,16.99,,,
2070,06/09/2025 12:44:00,17.76,,,
2071,06/09/2025 12:49:00,18.32,,,
2072,06/09/2025 12:54:00,18.57,,,
2073,06/09/2025 12:59:00,18.74,,,
2074,06/09/2025 13:04:00,18.92,,,
2075,06/09/2025 13:09:00,19.05,,,
2076,06/09/2025 13:14:00,19.17,,,
2077,06/09/2025 13:19:00,19.22,,,
2078,06/09/2025 13:24:00,19.30,,,
2079,06/09/2025 13:29:00,19.39,,,
2080,06/09/2025 13:34:00,19.52,,,
2081,06/09/2025 13:39:00,19.77,,,
2082,06/09/2025 13:44:00,19.99,,,
2083,06/09/2025 13:49:00,20.03,,,
2084,06/09/2025 13:54:00,20.03,,,
2085,06/09/2025 13:59:00,19.86,,,
2086,06/09/2025 14:04:00,19.86,,,
2087,06/09/2025 14:09:00,20.07,,,
2088,06/09/2025 14:14:00,20.16,,,
2089,06/09/2025 14:19:00,20.20,,,
2090,06/09/2025 14:24:00,20.25,,,
2091,06/09/2025 14:29:00,20.20,,,
2092,06/09/2025 14:34:00,20.16,,,
2093,06/09/2025 14:39:00,20.16,,,
2094,06/09/2025 14:44:00,20.03,,,
2095,06/09/2025 14:49:00,19.86,,,
2096,06/09/2025 14:54:00,19.82,,,
2097,06/09/2025 14:59:00,19.86,,,
2098,06/09/2025 15:04:00,19.73,,,
2099,06/09/2025 15:09:00,19.56,,,
2100,06/09/2025 15:14:00,19.35,,,
2101,06/09/2025 15:19:00,19.17,,,
2102,06/09/2025 15:24:00,19.13,,,
2103,06/09/2025 15:29:00,19.09,,,
2104,06/09/2025 15:34:00,19.05,,,
2105,06/09/2025 15:39:00,18.96,,,
2106,06/09/2025 15:44:00,19.05,,,
2107,06/09/2025 15:49:00,19.39,,,
2108,06/09/2025 15:54:00,19.69,,,
2109,06/09/2025 15:59:00,19.86,,,
2110,06/09/2025 16:04:00,19.82,,,
2111,06/09/2025 16:09:00,19.82,,,
2112,06/09/2025 16:14:00,19.86,,,
2113,06/09/2025 16:19:00,20.03,,,
2114,06/09/2025 16:24:00,20.07,,,
2115,06/09/2025 16:29:00,19.99,,,
2116,06/09/2025 16:34:00,19.73,,,
2117,06/09/2025 16:39:00,19.65,,,
2118,06/09/2025 16:44:00,19.26,,,
2119,06/09/2025 16:49:00,19.30,,,
2120,06/09/2025 16:54:00,19.47,,,
2121,06/09/2025 16:59:00,19.26,,,
2122,06/09/2025 17:04:00,19.17,,,
2123,06/09/2025 17:09:00,19.43,,,
2124,06/09/2025 17:14:00,19.47,,,
2125,06/09/2025 17:19:00,19.22,,,
2126,06/09/2025 17:24:00,18.87,,,
2127,06/09/2025 17:29:00,18.57,,,
2128,06/09/2025 17:34:00,18.62,,,
2129,06/09/2025 17:39:00,18.79,,,
2130,06/09/2025 17:44:00,19.09,,,
2131,06/09/2025 17:49:00,19.26,,,
2132,06/09/2025 17:54:00,19.52,,,
2133,06/09/2025 17:59:00,19.56,,,
2134,06/09/2025 18:04:00,19.22,,,
2135,06/09/2025 18:09:00,19.22,,,
2136,06/09/2025 18:14:00,19.90,,,
2137,06/09/2025 18:19:00,19.56,,,
2138,06/09/2025 18:24:00,18.74,,,
2139,06/09/2025 18:29:00,18.02,,,
2140,06/09/2025 18:34:00,17.59,,,
2141,06/09/2025 18:39:00,17.24,,,
2142,06/09/2025 18:44:00,16.81,,,
2143,06/09/2025 18:49:00,16.47,,,
2144,06/09/2025 18:54:00,16.30,,,
2145,06/09/2025 18:59:00,16.13,,,
2146,06/09/2025 19:04:00,15.96,,,
2147,06/09/2025 19:09:00,15.83,,,
2148,06/09/2025 19:14:00,15.70,,,
2149,06/09/2025 19:19:00,15.57,,,
2150,06/09/2025 19:24:00,15.44,,,
2151,06/09/2025 19:29:00,15.27,,,
2152,06/09/2025 19:34:00,15.27,,,
2153,06/09/2025 19:39:00,15.44,,,
2154,06/09/2025 19:44:00,15.18,,,
2155,06/09/2025 19:49:00,15.06,,,
2156,06/09/2025 19:54:00,14.97,,,
2157,06/09/2025 19:59:00,14.84,,,
2158,06/09/2025 20:04:00,14.63,,,
2159,06/09/2025 20:09:00,14.54,,,
2160,06/09/2025 20:14:00,14.50,,,
2161,06/09/2025 20:19:00,14.41,,,
2162,06/09/2025 20:24:00,14.37,,,
2163,06/09/2025 20:29:00,14.37,,,
2164,06/09/2025 20:34:00,14.28,,,
2165,06/09/2025 20:39:00,14.20,,,
2166,06/09/2025 20:44:00,14.11,,,
2167,06/09/2025 20:49:00,14.07,,,
2168,06/09/2025 20:54:00,14.07,,,
2169,06/09/2025 20:59:00,14.03,,,
2170,06/09/2025 21:04:00,14.03,,,
2171,06/09/2025 21:09:00,13.94,,,
2172,06/09/2025 21:14:00,13.94,,,
2173,06/09/2025 21:19:00,13.90,,,
2174,06/09/2025 21:24:00,13.81,,,
2175,06/09/2025 21:29:00,13.81,,,
2176,06/09/2025 21:34:00,13.73,,,
2177,06/09/2025 21:39:00,13.77,,,
2178,06/09/2025 21:44:00,13.64,,,
2179,06/09/2025 21:49:00,13.68,,,
